Plate3-F7	-0.473712388615	0.13875844703	-0.00599840273886	-0.027946992363	-0.0965105966556	-0.0443439063996	-0.0417167971467	-0.0107604256953	0.0305047619174	0.00678649313005	-0.0476238054274	-0.036200409965	0.0215668588138	-0.026204238222	-0.0232779843083	-0.0522815093819	0.00450074746513	0.0312460293322	-0.0539525159491	-0.00890632460031	-0.00175034659923	0.0272510137449	0.0294469222889	0.00391986390682	-0.0240516783456	0.0121346508868	0.025252040722	-0.00469895516773	-0.0169810892634	0.00052192751161	-0.000812174030863	-0.00169045287154	0.00626148451971	0.00531476528266	-0.0078631531595	0.0124119629008	0.00018646263252	-0.000526815326617	0.00270638963799	-0.00290259927265	0.00102263662238	-0.00356512842036	-0.00275492018693	0.000891313067189	0.000820027775909	0.000352387441083	-0.000830074923741	0.00540074617826	0.00199050145787	0.000253762590434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-E4	-0.451549497168	0.131658179281	-0.00288267420451	0.0366039999689	0.0720960348394	-0.00887217920279	-0.0508005227695	0.0226163952577	-0.00279883316306	0.00720527234407	0.011456682232	-0.0171294600665	-0.0176854843104	-0.0144089209065	-0.0106888706701	-0.0201162415917	0.00246181251708	0.0137611026963	-0.00988766116561	0.00354259041676	0.00772515318444	0.0120465802842	-0.00503808193521	0.0219209683006	0.0137716877052	0.0102846438579	4.43272072231e-05	-0.00606191199983	-0.0139773392478	0.0101329918334	0.0109663114475	-0.00120936936231	-0.00222320099805	0.00825073495754	-0.00103861013531	-0.00666322914674	-0.000708945868739	0.00192705903656	0.00341727556034	0.00620271336345	-0.00239704009175	0.00943109420407	0.0106910181389	-0.00218800804778	-0.00376063572514	-0.0109804341587	0.0120997161349	0.000588188843108	0.00104193333154	0.000856338496312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-H4	-0.500070215947	0.160290502204	3.51571458518e-05	0.0401182195836	-0.072461918089	-0.0546742848656	0.0395020422748	-0.03868329882	0.0597051413199	0.0410692763359	-0.0619731582726	0.0360179380476	-0.0341696169975	-0.0628539470213	-0.0159797190667	0.0451801808671	-0.0202877301626	-0.0577579714792	0.0501618798249	0.0270024568164	-0.00294540709447	-0.0201289366795	-0.0332480949768	0.019899456676	-0.000834977119279	-0.00301601428922	0.0006634990599	0.00574807693366	0.00259443137052	0.0103301643098	-2.34042060063e-05	-0.00520578595435	-0.0129108375139	0.00875070515216	0.000891819493347	-0.0033213835835	0.00621900330977	-0.00844472198069	-0.0006688051189	-0.00309831812755	0.00168622715862	0.00086404944348	-0.000575701737824	0.00558427183136	-0.00263256882529	-0.00250902995261	-0.00326196144484	-0.000770592223546	-0.00118015717772	-0.000602278544753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate4-D1	-0.501653812646	-0.151113694083	-0.0485718009551	0.0142293183415	0.030859753192	-0.00703597944094	-0.03825149104	-0.0146874543173	-0.000190459479816	-0.0149693653225	-0.0204106855379	0.030683655882	-0.00562260561951	-0.031430161794	-0.0181467338593	0.00122856652426	-0.00368983184035	0.0159328053788	-0.00186166483082	-0.0137557113428	0.00413800743655	-0.0146596172233	-0.00996973556585	0.00155980842912	0.00175397348065	-0.00735108417637	0.00189822271261	-0.0023565037824	0.0118175032706	-0.0047672844645	-0.00816955251358	0.00822900562854	-0.0027673665742	-0.0058821952968	0.00581570936024	0.012179259335	0.0015408477199	-0.0036212018121	0.00181352635513	-0.00669878993106	0.0157779228878	-0.00484523161129	0.00769058023749	-0.00952359850322	0.00673593300923	-0.00875409771511	-0.00257761273191	0.00933246145843	-0.00261248273754	-0.00181195237974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-D10	-0.502249456609	-0.118148205622	-0.0324441042621	0.0419711795463	0.0474412480351	0.000225849174955	-0.0135229979531	-0.038970204524	-0.0127984467237	-0.0288984751718	-0.0301066796966	0.0207955164235	0.00642346530518	-0.00232678848798	-0.0101812411081	-0.00342191373133	-0.00519841265404	-0.00723018594306	0.0113322038287	0.00560972084555	0.00743160459926	-0.00627042684049	0.00840620236645	0.0298276495585	0.00254511612899	-0.00172040109759	0.0106494299453	-0.00711657412802	-0.0135205377651	-0.0231023694862	-0.00895961813901	-0.00670500665031	-0.00309960639148	0.00369986241118	0.011399330243	0.00308987309278	-0.00649834254133	0.00104092016583	-0.00326894091609	0.00244396732032	-0.00278242766712	0.00382161959839	-0.00513824643968	-0.0061969457584	-0.00868373612092	0.0095829215201	0.00133775557583	0.0040355980873	0.00423559778984	0.00255104399356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-E7	-0.456583186468	0.151804167289	0.0134984249188	0.0701768006105	0.109370390038	0.0224644370115	-0.0100862030333	0.0260166136826	-0.0239691513738	0.00204670044177	0.0286968110257	-0.0134801478252	-0.00850475372956	0.0172705926913	0.0115417799182	0.00816477165257	0.0133447868259	0.00231800651303	-0.00358576999467	-0.0184550814741	-0.00335792861702	-0.00819279376355	0.0140184264306	-0.0150248438543	0.00679434816337	-0.00357928220342	-0.0108549426581	0.00592336610468	0.018888984417	-0.00937607467266	-0.00319680702625	0.000856814036612	-0.00485914675938	-0.00352033801816	0.00987566397433	-0.000216009889894	0.000355238621256	0.00319725292255	-0.00783407795276	-0.000346852663483	0.00507980138956	0.00111895878914	-0.0107756178089	0.00509439129402	-0.00763990193056	0.00363702017244	0.00297338143931	-0.000420539546206	0.0113331241585	-0.0021125195434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate4-G1	-0.501706565783	-0.188827397647	-0.0549320453366	-0.0231858148676	0.0191611330618	-0.0245019920683	0.000577470342743	0.022338946328	0.0278934486299	0.0218783897634	0.00517339484456	-0.0248511712657	-0.0106233836552	-0.0167522831563	-0.0159625608738	0.0114127205666	0.0156738504151	-0.00487164737836	0.00783732696075	-0.00953159203843	-0.0091455450495	-0.00301179484227	-0.00102442228941	-0.0081010932635	0.00207050680375	0.0011942632552	0.00679804913114	0.00317535392084	0.0088373310285	0.0104140423591	-0.000507265744748	0.030390302138	-0.00193488622329	0.0107981169716	-0.00660243573504	0.0167188790975	0.0073866215001	0.00415296880476	0.00536333994118	-0.00938965770462	-0.00337225808438	0.00918927270645	-0.00680180530591	0.00201799295197	-0.00199915031095	-0.00248929057514	0.00573976004045	-0.00130727430929	-0.000853923412661	0.00030408552853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate4-F1	-0.490001447482	-0.192250006953	-0.0687679524167	-0.0480507403252	-0.00325795446391	-0.0423872327484	0.0147044946132	0.0267253647173	0.0284300507121	0.0223468376855	-0.0024127726376	-0.0294053096698	-0.00474897131144	0.011194902506	-0.0107695341512	-0.000757534352654	0.000788017908666	-0.00913719556024	0.0109033289551	0.0147487036216	0.0119792339608	0.00229157305187	0.00914945694863	3.28720318752e-05	-0.0133102096837	-0.00896003865367	-0.00348336672335	0.0156787560275	-0.0119917395345	0.00727530759341	0.00143703235885	-0.0108899005886	0.0235721318032	-0.00706703494314	0.00571560738908	-0.00907551449943	-0.00532316606012	0.0090886303991	-0.00568800296355	-0.0125401182727	0.00171330132913	-0.00594505949516	0.00575707314447	0.00304097862515	0.00652695865399	0.00738647645825	0.000806005819223	-0.00185007643763	-0.00262585935371	0.000176013925148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-G10	-0.508069299485	-0.0833992605436	-0.024147585542	0.0478508020276	0.0628871111364	0.0137794741344	-0.0302770603545	-0.0334300341344	-0.0149213221133	-0.0290433700049	-0.0176673855575	0.0203407328869	0.00556769667123	-0.00567018499143	0.00276786884023	0.0063220512191	-0.0125387882595	-0.0113236225388	-0.00576226497758	0.0174001606502	-0.0281378819652	0.028578839482	0.0143640649696	-0.00909505934945	0.0163924812238	0.0227698081255	0.0126615324456	0.0127955897185	-0.00638320397243	0.00334333153526	0.0100306829327	-0.00918484438634	-0.0052642292526	0.00646976258794	-0.0154236561923	-0.00993851635587	0.0011910666109	6.59606016289e-05	-0.000483810884418	-0.000514144897378	-0.0120867057921	-0.00804662401356	0.00828327464302	0.00951252609198	0.00811036321483	-0.00242165448029	0.000185366675024	-0.00578695192262	-0.00272994934076	-4.94875632144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-F10	-0.496684217403	-0.0535741975815	-0.0020900800408	0.12063425632	0.074254562609	0.0487369378155	0.0830006294867	-0.0360264307595	-0.0116671213388	-0.0351809395748	0.031404832096	0.0142783336363	0.0208071210215	0.0328996893237	0.0230798848893	-0.013013396974	-0.00706951333013	-0.00341262912806	0.00247208529763	0.0157592776015	-0.0234530867571	-0.00309205414848	-0.0279964116927	-0.0183865183042	0.000301174692149	-0.00457408960632	-0.0238959675391	0.00537694486053	-0.00359255770392	0.00861472768089	8.17473700857e-05	0.00461022819477	0.00375650712215	-0.00186294917779	0.00253249201223	-0.00221253095695	-0.000646512248421	0.00406917922221	0.00562080962751	0.000439235447312	0.00507078436287	0.00470756443618	-0.00292117678947	-0.00354044707569	-0.000747521653655	0.00133676078684	0.0024872178558	0.000784412343335	-0.00023887158991	-0.000468430937087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-E10	-0.492558557807	-0.19018617916	-0.0699057542433	-0.0432216781562	-0.00446753647793	-0.0228844698967	-0.0357724881352	0.0110881010954	0.00791240424513	-7.16525932917e-05	-0.0150738563299	0.0350462408914	0.00187231466254	-0.0181482507466	-0.00389230915242	-0.0131180860103	0.000431626738161	0.0207896098185	-0.0326392407283	-0.00380273260311	0.0268090846103	-0.000110537512635	0.00126672062077	-0.0115047037096	-0.0246647682178	-0.0023237380395	-0.0160368843907	-0.0169339148055	0.00982173654853	0.00587795435217	0.0140771709854	-0.00905196631697	0.00338311480886	-0.00366943764	-0.012147185409	-0.0166543676833	0.00505289810965	-0.00420342518043	0.00146959741427	0.013040876891	-0.00601597692598	0.00500013675076	-0.0120356463159	0.00900686385188	-0.00450866932741	-0.00248533732838	-0.00207926484633	-0.0083585521081	0.000408661993936	-0.000612003972736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-G4	-0.456859468733	0.167436206916	0.0306219263939	0.138639872666	0.102610714359	0.026196367866	0.0830936559851	0.0222089883758	-0.00651398398653	0.0161104726029	0.0287122913546	0.0130548268058	0.0111704096226	0.021020701277	0.0272156093137	0.0434975132717	-0.0158882306754	0.00980837108309	0.00286113855686	-0.0185596759542	0.0434415335178	-0.0109527817477	0.0289061704718	-0.0201405706199	-0.00691922657637	-0.0069676243531	0.0290694946346	0.00593511191063	0.00341203912973	-0.00982768575628	0.00741281045888	0.000272126926474	0.00549319658636	0.00255336317702	-0.00222516642402	0.0114763641235	0.000606561492356	-0.00226133702494	0.000643071283227	-6.93962139786e-05	-0.00149803185116	-0.00174021662259	0.00144124307754	-0.000507348320756	0.00426461021744	-0.00218774995291	-0.00249678639429	0.00163296212424	-0.000638096036673	0.000811920843235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plate3-A5	0.194194041993	0.0428707401786	0.150319807215	0.0303801437689	0.0239021945042	-0.107674493278	-0.0153330505861	-0.0379876486881	0.0177683387198	-0.0129612608771	0.0264803758804	-0.0254029319994	0.0239541160994	0.0115222249496	-0.00660346559995	0.0224270609734	0.00240636797728	0.012762341427	0.00941656329286	-0.00598113377338	0.00574415056392	0.0254367865988	-0.0275323597111	0.0193875475284	-0.0207052990229	0.0347515304914	-0.0265124293587	-0.00242892765661	0.00488679291178	-0.0337215834291	0.010541805599	0.010351841126	0.00126177010218	0.00646222769032	-0.0103307828676	0.012049914298	0.0102220704655	0.00324330922525	0.00866624617154	0.00579973716014	0.00092828983828	0.0114154810005	-0.00537426294898	-0.0039302816969	-0.000623690975513	-0.000363167211425	-0.00581125439229	0.0154996994152	-0.0029540449596	-0.00121677513508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
